FID,AREA,PERIMETER,name,x,y,val
2156,0,0,鄂温克族自治旗,119.7399979,49.1367989,0
2157,0,0,新巴尔虎右旗,116.822998,48.6587982,0
2158,0,0,新巴尔虎左旗,118.2679977,48.2168999,0
2159,0,0,额尔古纳市,120.1869965,50.2574997,0
2160,0,0,根河市,121.5289993,50.7790985,0
2161,0,0,鄂伦春自治旗,123.7129974,50.585701,0
2162,0,0,牙克石市,120.7289963,49.2835999,0
2163,0,0,嫩江县,125.2149963,49.1669006,0
2164,0,0,扎兰屯市,122.7340012,48.0115013,0
2165,0,0,阿荣旗,123.4680023,48.1203003,0
2166,0,0,莫力达瓦达斡尔族自治旗,124.5019989,48.4730988,0
2167,0,0,讷河市,124.8779984,48.4710007,0
2168,0,0,克山县,125.8649979,48.0334015,0
2169,0,0,呼玛县,126.6480026,51.7221985,0
2170,0,0,孙吴县,127.3089981,49.418499,0
2171,0,0,逊克县,128.4700012,49.5746002,0
2172,0,0,五大连池市,126.137001,48.6489983,0
2173,0,0,德都县,126.1869965,48.5117989,0
2174,0,0,北安市,126.5039978,48.2430992,0
2175,0,0,克东县,126.2350006,48.0387001,0
2176,0,0,嘉荫县,130.3910065,48.887001,0
2177,0,0,抚远县,134.2799988,48.3674011,0
2178,0,0,漠河县,122.5329971,52.969799,0
2179,0,0,塔河县,124.7070007,52.341301,0
2180,0,0,东川市,103.1849976,26.0946007,0
2181,0,0,双城市,126.3059998,45.3632011,0
2182,0,0,扶余县,126.0279999,44.9808998,0
2183,0,0,椒江区,121.447998,28.6730003,0
2184,0,0,贵池区,117.4820023,30.6553001,0
2185,0,0,宣州区,118.7429962,30.9475002,0
2186,0,0,沙市区,112.2490005,30.3169003,0
2187,0,0,南海市,113.1620026,23.0365009,0
2188,0,0,毕节市,105.2839966,27.3085995,0
2189,0,0,思茅市,100.9749985,22.7938995,0
2190,0,0,潞西市,98.588501,24.4419994,0
2191,0,0,景洪市,100.7939987,22.0133991,0
2192,0,0,尼玛县,86.7539978,31.3435001,0
2193,0,0,桑日县,92.0084991,29.2593002,0
2194,0,0,墨脱县,95.3134003,29.3038998,0
2195,0,0,泸县,105.3700027,29.1560993,0
2196,0,0,三亚市,109.5130005,18.2383003,0
2197,0,0,临沧,100.0879974,23.8805008,0
2198,0,0,个旧市,103.1549988,23.3575993,0
2199,0,0,百色市,106.6119995,23.9050007,0
2200,0,0,贵港市,109.6090012,23.0995007,0
2201,0,0,梧州市,111.3089981,23.4874001,0
2202,0,0,清远市,113.0220032,23.7212009,0
2203,0,0,东莞市,113.75,23.0471001,0
2204,0,0,佛山市,113.1159973,23.0352001,0
2205,0,0,玉林市,110.1460037,22.6324997,0
2206,0,0,江门市,113.0859985,22.5898991,0
2207,0,0,中山市,113.3740005,22.5261993,0
2208,0,0,珠海市,113.5719986,22.2730999,0
2209,0,0,澳门,113.552002,22.2000008,0
2210,0,0,钦州市,108.6139984,21.9519005,0
2211,0,0,北海市,109.1220016,21.4797001,0
2212,0,0,茂名市,110.8929977,21.6735001,0
2213,0,0,湛江市,110.4029999,21.1952991,0
2214,0,0,阳江市,111.9589996,21.8458004,0
2215,0,0,河源市,114.6920013,23.7373009,0
2216,0,0,惠州市,114.3899994,23.0907993,0
2217,0,0,揭阳市,116.3499985,23.5433998,0
2218,0,0,汕头市,116.6829987,23.3644009,0
2219,0,0,汕尾市,115.3600006,22.7719002,0
2220,0,0,台南市,120.2009964,23.0046005,0
2221,0,0,高雄市,120.3030014,22.6341991,0
2222,0,0,中甸县,99.7068024,27.8178005,0
2223,0,0,丽江纳西族自治县,100.2360001,26.8752003,0
2224,0,0,保山市,99.1667023,25.1128998,0
2225,0,0,大理市,100.2259979,25.5909996,0
2226,0,0,楚雄市,101.5429993,25.0335999,0
2227,0,0,西昌市,102.2669983,27.9004002,0
2228,0,0,昭通市,103.7149963,27.3437996,0
2229,0,0,遵义市,106.9319992,27.6961994,0
2230,0,0,安顺市,105.9280014,26.2437992,0
2231,0,0,凯里市,107.9769974,26.5921993,0
2232,0,0,都匀市,107.5189972,26.2661991,0
2233,0,0,曲靖市,103.7969971,25.4962997,0
2234,0,0,兴义市,104.8960037,25.0877991,0
2235,0,0,玉溪市,102.5370026,24.3560009,0
2236,0,0,铜仁市,109.1930008,27.7229996,0
2237,0,0,怀化市,109.9570007,27.5477009,0
2238,0,0,娄底市,111.9919968,27.7423992,0
2239,0,0,邵阳市,111.4749985,27.2499008,0
2240,0,0,株洲市,113.1500015,27.8530998,0
2241,0,0,萍乡市,113.8389969,27.632,0
2242,0,0,永州市,111.612999,26.2108994,0
2243,0,0,桂林市,110.2860031,25.2805996,0
2244,0,0,河池市,108.0500031,24.6945992,0
2245,0,0,柳州市,109.4049988,24.3104992,0
2246,0,0,贺州市,111.5350037,24.4176998,0
2247,0,0,韶关市,113.6039963,24.8106995,0
2248,0,0,新余市,114.9309998,27.8045998,0
2249,0,0,宜春市,114.3759995,27.7947998,0
2250,0,0,吉安市,114.9720001,27.1037998,0
2251,0,0,临川市,116.3519974,27.9853001,0
2252,0,0,三明市,117.6029968,26.2206001,0
2253,0,0,南平市,118.1699982,26.6427002,0
2254,0,0,宁德市,119.5179977,26.6616993,0
2255,0,0,赣州市,114.9329987,25.8474998,0
2256,0,0,龙岩市,117.0289993,25.1042004,0
2257,0,0,莆田市,119.0110016,25.4344006,0
2258,0,0,漳州市,117.6529999,24.5121994,0
2259,0,0,泉州市,118.5899963,24.9101009,0
2260,0,0,厦门市,118.0859985,24.4508991,0
2261,0,0,基隆市,121.7389984,25.1324997,0
2262,0,0,台中市,120.6719971,24.1427994,0
2263,0,0,日喀则市,88.8764038,29.2726002,0
2264,0,0,林芝县,94.4840012,29.5809002,0
2265,0,0,昌都,97.1659012,31.1436996,0
2266,0,0,绵阳市,104.7490005,31.4596004,0
2267,0,0,德阳市,104.3909988,31.1329994,0
2268,0,0,巴中市,106.7549973,31.8495998,0
2269,0,0,达县市,107.5,31.2276001,0
2270,0,0,遂宁市,105.5699997,30.5044994,0
2271,0,0,雅安市,102.9840012,29.9862003,0
2272,0,0,内江市,105.0540009,29.5813007,0
2273,0,0,宜宾市,104.6159973,28.7754002,0
2274,0,0,恩施市,109.4789963,30.2728996,0
2275,0,0,宜昌市,111.2870026,30.7047997,0
2276,0,0,孝感市,113.9110031,30.9267998,0
2277,0,0,常德市,111.6910019,29.0354004,0
2278,0,0,岳阳市,113.0979996,29.3717995,0
2279,0,0,吉首市,109.7330017,28.3108997,0
2280,0,0,麻城市,115.0309982,31.1814995,0
2281,0,0,巢湖市,117.8649979,31.6023006,0
2282,0,0,马鞍山市,118.4830017,31.7259007,0
2283,0,0,芜湖市,118.362999,31.3355007,0
2284,0,0,鄂州市,114.8799973,30.4032993,0
2285,0,0,黄石市,115.0770035,30.2129993,0
2286,0,0,铜陵市,117.814003,30.9239998,0
2287,0,0,安庆市,117.0350037,30.5128994,0
2288,0,0,咸宁市,114.2720032,29.8931007,0
2289,0,0,九江市,115.9860001,29.7229004,0
2290,0,0,黄山市,118.3089981,29.7161999,0
2291,0,0,上饶市,117.9649963,28.4512005,0
2292,0,0,鹰潭市,117.0329971,28.2416992,0
2293,0,0,衢州市,118.8679962,28.9573994,0
2294,0,0,丽水市,119.913002,28.4493008,0
2295,0,0,湖州市,120.0999985,30.8654995,0
2296,0,0,嘉兴市,120.7539978,30.7679996,0
2297,0,0,温州市,120.6539993,28.0188007,0
2298,0,0,临夏市,103.2109985,35.6080017,0
2299,0,0,平凉市,106.685997,35.5365982,0
2300,0,0,西峰市,107.6380005,35.7373009,0
2301,0,0,宝鸡市,107.1399994,34.3825989,0
2302,0,0,汉中市,107.0350037,33.0770988,0
2303,0,0,铜川市,109.0589981,35.0769005,0
2304,0,0,运城市,110.9940033,35.0150986,0
2305,0,0,晋城市,112.8389969,35.5050011,0
2306,0,0,焦作市,113.2229996,35.2518005,0
2307,0,0,渭南市,109.5009995,34.5037003,0
2308,0,0,洛阳市,112.3830032,34.6660004,0
2309,0,0,商州市,109.9329987,33.8706017,0
2310,0,0,平顶山市,113.3010025,33.7481995,0
2311,0,0,安康市,109.0270004,32.6943016,0
2312,0,0,十堰市,110.7850037,32.6573982,0
2313,0,0,丹江口市,111.5080032,32.5463982,0
2314,0,0,襄樊市,112.1389999,32.0499001,0
2315,0,0,鹤壁市,114.1740036,35.9048004,0
2316,0,0,菏泽市,115.4440002,35.2509003,0
2317,0,0,济宁市,116.5780029,35.4110985,0
2318,0,0,临沂市,118.3410034,35.0722008,0
2319,0,0,日照市,119.5469971,35.3939018,0
2320,0,0,开封市,114.3440018,34.7862015,0
2321,0,0,商丘市,115.6460037,34.4482994,0
2322,0,0,连云港市,119.1709976,34.6053009,0
2323,0,0,周口市,114.6360016,33.6301994,0
2324,0,0,漯河市,114.0400009,33.5741005,0
2325,0,0,淮北市,116.7900009,33.9719009,0
2326,0,0,宿迁市,118.2969971,33.9589996,0
2327,0,0,蚌埠市,117.362999,32.9418983,0
2328,0,0,淮南市,117.0220032,32.6194,0
2329,0,0,滁州市,118.3050003,32.3176003,0
2330,0,0,泰州市,119.9120026,32.4964981,0
2331,0,0,盐城市,120.1340027,33.3857994,0
2332,0,0,南通市,120.8550034,32.0111008,0
2333,0,0,喀什市,75.9858017,39.4670982,0
2334,0,0,嘉峪关市,98.2726974,39.8031998,0
2335,0,0,酒泉市,98.5111008,39.7457008,0
2336,0,0,张掖市,100.4499969,38.9338989,0
2337,0,0,德令哈市,97.3557968,37.3694,0
2338,0,0,金昌市,102.1650009,38.4925995,0
2339,0,0,武威市,102.6350021,37.9277,0
2340,0,0,东胜市,110.0009995,39.8171005,0
2341,0,0,榆林市,109.7539978,38.2955017,0
2342,0,0,忻州市,112.7310028,38.3992996,0
2343,0,0,榆次区,112.7450027,37.6791992,0
2344,0,0,阳泉市,113.572998,37.8618011,0
2345,0,0,延安市,109.4700012,36.5924988,0
2346,0,0,临汾市,111.5159988,36.0788002,0
2347,0,0,长治市,113.1039963,36.1842003,0
2348,0,0,廊坊市,116.6920013,39.5196991,0
2349,0,0,秦皇岛市,119.5960007,39.9266014,0
2350,0,0,保定市,115.5019989,38.8564987,0
2351,0,0,衡水市,115.7060013,37.7268982,0
2352,0,0,德州市,116.288002,37.4524002,0
2353,0,0,邯郸市,114.4720001,36.5942001,0
2354,0,0,聊城市,115.9889984,36.4483986,0
2355,0,0,泰安市,117.1279984,36.1897011,0
2356,0,0,威海市,122.1090012,37.5015984,0
2357,0,0,伊宁市,81.3191986,43.9160995,0
2358,0,0,吐鲁番市,89.1807022,42.9411011,0
2359,0,0,哈密市,93.5184021,42.8199005,0
2360,0,0,临河市,107.3970032,40.762001,0
2361,0,0,集宁市,113.0960007,41.0293999,0
2362,0,0,赤峰市,118.9530029,42.2697983,0
2363,0,0,承德市,117.9199982,40.9665985,0
2364,0,0,通辽市,122.2610016,43.6116982,0
2365,0,0,四平市,124.3759995,43.1679001,0
2366,0,0,辽源市,125.1380005,42.9113007,0
2367,0,0,通化市,125.9219971,41.7243004,0
2368,0,0,丹东市,124.3840027,40.1362,0
2369,0,0,吉林市,126.5670013,43.9085007,0
2370,0,0,延吉市,129.5110016,42.9109993,0
2371,0,0,阿勒泰市,88.1420975,47.8539009,0
2372,0,0,克拉玛依市,84.8640976,45.5918007,0
2373,0,0,奎屯市,84.8955994,44.4241982,0
2374,0,0,石河子市,86.0332031,44.2939987,0
2375,0,0,昌吉市,87.3067017,44.0186996,0
2376,0,0,白城市,122.8420029,45.6130981,0
2377,0,0,松原市,124.822998,45.1734009,0
2378,0,0,牡丹江市,129.5970001,44.5814018,0
2379,0,0,绥化市,126.9820023,46.638401,0
2380,0,0,佳木斯市,130.3650055,46.8100014,0
2381,0,0,海拉尔市,119.7320023,49.2075996,0
2382,0,0,黑河市,127.4840012,50.2428017,0
2383,0,0,文山县,104.2360001,23.3766003,0
2384,0,0,潮州市,116.637001,23.6681995,0
2385,0,0,那曲县,92.0559006,31.4808006,0
2386,0,0,玛沁县,100.2460022,34.4747009,0
2387,0,0,同仁县,102.0090027,35.5121994,0
2388,0,0,定西县,104.6200027,35.5758018,0
2389,0,0,固原县,106.2779999,36.014801,0
2390,0,0,莱芜市,117.6620026,36.2057991,0
2391,0,0,门源回族自治县,101.6149979,37.3748016,0
2392,0,0,平安县,102.1050034,36.4977989,0
2393,0,0,共和县,100.6159973,36.2807999,0
2394,0,0,离石市,111.1350021,37.5107994,0
2395,0,0,阿拉善左旗,105.6660004,38.8426018,0
2396,0,0,库尔勒市,86.1356964,41.7575989,0
2397,0,0,锡林浩特市,116.0699997,43.9460983,0
2398,0,0,塔城市,82.9844971,46.7490997,0
2399,0,0,博乐市,82.0725021,44.9073982,0
2400,0,0,阿克苏市,80.2601013,41.1675987,0
2401,0,0,阿图什市,76.1676025,39.7160988,0
2402,0,0,康定县,101.9580002,30.0531006,0
2403,0,0,马尔康县,102.2340012,31.9116001,0
2404,0,0,玉树,97.0150986,33.0038986,0
2405,0,0,成县,105.7300034,33.7442017,0
2406,0,0,吴忠市,106.1959991,37.9869003,0
2407,0,0,滨州市,118.0240021,37.3688011,0
2408,0,0,资阳市,104.6500015,30.1233006,0
2409,0,0,南宁市,108.3119965,22.8066006,0
2410,0,0,海口市,110.3399963,20.0342007,0
2411,0,0,福州市,119.3170013,26.0370998,0
2412,0,0,台北市,121.5159988,25.0508995,0
2413,0,0,拉萨市,91.1341019,29.6529007,0
2414,0,0,合肥市,117.2770004,31.8651009,0
2415,0,0,杭州市,120.1689987,30.2947006,0
2416,0,0,郑州市,113.6419983,34.7588005,0
2417,0,0,西宁市,101.7839966,36.6096001,0
2418,0,0,太原市,112.5650024,37.8745003,0
2419,0,0,石家庄市,114.4889984,38.043499,0
2420,0,0,呼和浩特市,111.6640015,40.8162994,0
2421,0,0,长春市,125.3099976,43.8852005,0
2422,0,0,塔河,124.7070007,52.341301,0
